ingredient, quantity, unit, calories, protein, carbs, fat, fiber
chicken breast,8, ounces,227,70,0,8.1,0
salmon,6, ounces,280,36,1,15,0
rice,1, cup,204,4.2,44.2,0.4,0.6
edamame,0.5, cup,120,11,13,2.5,9
bell pepper,1, pepper,32,1,7.5,0.2,1
broccoli,1, cup,35,2.3,5.6,0.3,2.2
white bread,1, slice,98,3.3,18,1.2,1
sliced cheese,1, slice,113,6.4,0.9,9.3,0
shrimp,1, cup,173,33,2.2,2.5,0
tortilla,1, tortilla,159,4.3,27,3.5,1.6
shredded cheese,0.5, cup,228,13,1.7,18.8,0
egg,1, egg,78,6,0.6,5,0
onion,1, onion,44,1.2,10,0.1,1.9
garlic,1, clove,4.5,0.2,1,0,0.1
celery,1, stalk,6.4,0.3,1.2,0.1,0.6
black beans,1, cup,227,15,41,0.9,15
grapes,1, cup,62,0.6,16,0.3,0.8
pineapple,1, cup,82,0.9,22,0.2,2.4
strawberries,1, cup,56,1.2,13,0.5,3.5
almond milk,1, cup,40,1,1,2.5,0
oats,0.5, cup,153,5.3,27,2.6,4.1
ground beef,4, oz,308,31,0,20,0
tomato sauce,1, cup,70,3.2,16,0.4,3.7
potato,1, potato,163,4.3,37,0.2,4.7
carrot,1, carrot,16,0.4,3.8,0.1,1.4
cabbage,1, cup,18,0.9,4.1,0.1,1.8
corn,1, cup,125,4.7,27,2,2.9
soy sauce,1, tbsp,8.5,1.3,0.8,0.1,0.1
mayonnaise,1, tbsp,94,0.1,0.1,10,0
avocado,1, avocado,240,3,13,22,10
peanut butter,2, tbsp,188,8,6,16,1.9
banana,1, banana,110,1,28,0,3
